place_id,place_type,name,parent_place_id,state_code,state_name,district_code,district_name,subdistrict_code,subdistrict_name,block_code,block_name,panchayat_code,panchayat_name,village_code,village_name,latitude,longitude,valid_from,valid_to,source_id,quality_class,record_status
JH-VILL-347265,village,Mahuli,JH-SUBD-02498,20,Jharkhand,346,,02498,,,,,,347265,Mahuli,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347266,village,Dema,JH-SUBD-02498,20,Jharkhand,346,,02498,,,,,,347266,Dema,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347267,village,Sonpurwa,JH-SUBD-02498,20,Jharkhand,346,,02498,,,,,,347267,Sonpurwa,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347268,village,Ghurua,JH-SUBD-02498,20,Jharkhand,346,,02498,,,,,,347268,Ghurua,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347269,village,Kuari,JH-SUBD-02498,20,Jharkhand,346,,02498,,,,,,347269,Kuari,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347270,village,Mukhapi,JH-SUBD-02498,20,Jharkhand,346,,02498,,,,,,347270,Mukhapi,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347271,village,Korgain,JH-SUBD-02498,20,Jharkhand,346,,02498,,,,,,347271,Korgain,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347272,village,Majhganwan,JH-SUBD-02498,20,Jharkhand,346,,02498,,,,,,347272,Majhganwan,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347273,village,Chanchari,JH-SUBD-02498,20,Jharkhand,346,,02498,,,,,,347273,Chanchari,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347274,village,Babura Alias Bhandua,JH-SUBD-02498,20,Jharkhand,346,,02498,,,,,,347274,Babura Alias Bhandua,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347275,village,Jainagra,JH-SUBD-02498,20,Jharkhand,346,,02498,,,,,,347275,Jainagra,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347276,village,Bhurwa,JH-SUBD-02498,20,Jharkhand,346,,02498,,,,,,347276,Bhurwa,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347277,village,Kharaundha,JH-SUBD-02498,20,Jharkhand,346,,02498,,,,,,347277,Kharaundha,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347278,village,Choka,JH-SUBD-02498,20,Jharkhand,346,,02498,,,,,,347278,Choka,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347279,village,Dakar,JH-SUBD-02498,20,Jharkhand,346,,02498,,,,,,347279,Dakar,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347280,village,Belhath,JH-SUBD-02498,20,Jharkhand,346,,02498,,,,,,347280,Belhath,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347281,village,Gara Kalan,JH-SUBD-02498,20,Jharkhand,346,,02498,,,,,,347281,Gara Kalan,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347282,village,Gara Khurd,JH-SUBD-02498,20,Jharkhand,346,,02498,,,,,,347282,Gara Khurd,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347283,village,Kasnap,JH-SUBD-02498,20,Jharkhand,346,,02498,,,,,,347283,Kasnap,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347284,village,Sunripura,JH-SUBD-02498,20,Jharkhand,346,,02498,,,,,,347284,Sunripura,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347285,village,Kusahi,JH-SUBD-02498,20,Jharkhand,346,,02498,,,,,,347285,Kusahi,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347286,village,Sheikpura Alias Dhabsarki,JH-SUBD-02498,20,Jharkhand,346,,02498,,,,,,347286,Sheikpura Alias Dhabsarki,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347287,village,Kishunpur,JH-SUBD-02498,20,Jharkhand,346,,02498,,,,,,347287,Kishunpur,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347288,village,Pindraha,JH-SUBD-02498,20,Jharkhand,346,,02498,,,,,,347288,Pindraha,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347289,village,Sarki,JH-SUBD-02498,20,Jharkhand,346,,02498,,,,,,347289,Sarki,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347290,village,Chaukhari,JH-SUBD-02498,20,Jharkhand,346,,02498,,,,,,347290,Chaukhari,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347291,village,Siuri,JH-SUBD-02498,20,Jharkhand,346,,02498,,,,,,347291,Siuri,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347292,village,Kachar,JH-SUBD-02498,20,Jharkhand,346,,02498,,,,,,347292,Kachar,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347293,village,Kanri,JH-SUBD-02498,20,Jharkhand,346,,02498,,,,,,347293,Kanri,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347294,village,Dhabria,JH-SUBD-02498,20,Jharkhand,346,,02498,,,,,,347294,Dhabria,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347295,village,Sabya,JH-SUBD-02498,20,Jharkhand,346,,02498,,,,,,347295,Sabya,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347296,village,Nainabar,JH-SUBD-02498,20,Jharkhand,346,,02498,,,,,,347296,Nainabar,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347297,village,Baherwa,JH-SUBD-02498,20,Jharkhand,346,,02498,,,,,,347297,Baherwa,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347298,village,Ratamgara,JH-SUBD-02498,20,Jharkhand,346,,02498,,,,,,347298,Ratamgara,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347299,village,Wolma,JH-SUBD-02498,20,Jharkhand,346,,02498,,,,,,347299,Wolma,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347300,village,Jatra,JH-SUBD-02498,20,Jharkhand,346,,02498,,,,,,347300,Jatra,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347301,village,Lamari Khurd,JH-SUBD-02498,20,Jharkhand,346,,02498,,,,,,347301,Lamari Khurd,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347302,village,Chatanian,JH-SUBD-02498,20,Jharkhand,346,,02498,,,,,,347302,Chatanian,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347303,village,Pipardih,JH-SUBD-02498,20,Jharkhand,346,,02498,,,,,,347303,Pipardih,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347304,village,Lamari Kalan,JH-SUBD-02498,20,Jharkhand,346,,02498,,,,,,347304,Lamari Kalan,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347305,village,Jainath Alias Ghordag,JH-SUBD-02498,20,Jharkhand,346,,02498,,,,,,347305,Jainath Alias Ghordag,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-SUBD-02499,subdistrict,Majhiaon,JH-DIST-346,20,Jharkhand,346,,02499,Majhiaon,,,,,,,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347306,village,Dawan Kara,JH-SUBD-02499,20,Jharkhand,346,,02499,,,,,,347306,Dawan Kara,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347307,village,Purhe,JH-SUBD-02499,20,Jharkhand,346,,02499,,,,,,347307,Purhe,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347308,village,Tanrhe,JH-SUBD-02499,20,Jharkhand,346,,02499,,,,,,347308,Tanrhe,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347309,village,Karui,JH-SUBD-02499,20,Jharkhand,346,,02499,,,,,,347309,Karui,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347310,village,Baligarh,JH-SUBD-02499,20,Jharkhand,346,,02499,,,,,,347310,Baligarh,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347311,village,Jaharsarai,JH-SUBD-02499,20,Jharkhand,346,,02499,,,,,,347311,Jaharsarai,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347312,village,Ranitali,JH-SUBD-02499,20,Jharkhand,346,,02499,,,,,,347312,Ranitali,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347313,village,Bhagodih Jalima,JH-SUBD-02499,20,Jharkhand,346,,02499,,,,,,347313,Bhagodih Jalima,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347314,village,Koinbar,JH-SUBD-02499,20,Jharkhand,346,,02499,,,,,,347314,Koinbar,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347315,village,Sonpurwa,JH-SUBD-02499,20,Jharkhand,346,,02499,,,,,,347315,Sonpurwa,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347316,village,Chaukhandi,JH-SUBD-02499,20,Jharkhand,346,,02499,,,,,,347316,Chaukhandi,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347317,village,Gogea,JH-SUBD-02499,20,Jharkhand,346,,02499,,,,,,347317,Gogea,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347318,village,Bhataulia,JH-SUBD-02499,20,Jharkhand,346,,02499,,,,,,347318,Bhataulia,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347319,village,Achhodih,JH-SUBD-02499,20,Jharkhand,346,,02499,,,,,,347319,Achhodih,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347320,village,Chandarpura,JH-SUBD-02499,20,Jharkhand,346,,02499,,,,,,347320,Chandarpura,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347321,village,Gopalpur,JH-SUBD-02499,20,Jharkhand,346,,02499,,,,,,347321,Gopalpur,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347322,village,Kamat,JH-SUBD-02499,20,Jharkhand,346,,02499,,,,,,347322,Kamat,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347323,village,Pirthipur,JH-SUBD-02499,20,Jharkhand,346,,02499,,,,,,347323,Pirthipur,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347324,village,Hari Ganwan,JH-SUBD-02499,20,Jharkhand,346,,02499,,,,,,347324,Hari Ganwan,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347325,village,Majhganwandube Bhataulia,JH-SUBD-02499,20,Jharkhand,346,,02499,,,,,,347325,Majhganwandube Bhataulia,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347326,village,Chandna,JH-SUBD-02499,20,Jharkhand,346,,02499,,,,,,347326,Chandna,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347327,village,Rampur,JH-SUBD-02499,20,Jharkhand,346,,02499,,,,,,347327,Rampur,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347328,village,Sakarkoni,JH-SUBD-02499,20,Jharkhand,346,,02499,,,,,,347328,Sakarkoni,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347329,village,Karamdih,JH-SUBD-02499,20,Jharkhand,346,,02499,,,,,,347329,Karamdih,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347330,village,Adhaura,JH-SUBD-02499,20,Jharkhand,346,,02499,,,,,,347330,Adhaura,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347331,village,Ghurua Khurd,JH-SUBD-02499,20,Jharkhand,346,,02499,,,,,,347331,Ghurua Khurd,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347332,village,Semrahat,JH-SUBD-02499,20,Jharkhand,346,,02499,,,,,,347332,Semrahat,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347333,village,Sahrastal,JH-SUBD-02499,20,Jharkhand,346,,02499,,,,,,347333,Sahrastal,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347334,village,Ghurua Kalan,JH-SUBD-02499,20,Jharkhand,346,,02499,,,,,,347334,Ghurua Kalan,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347335,village,Talasbaria,JH-SUBD-02499,20,Jharkhand,346,,02499,,,,,,347335,Talasbaria,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347336,village,Bahera Kalan,JH-SUBD-02499,20,Jharkhand,346,,02499,,,,,,347336,Bahera Kalan,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347337,village,Behera Khurd,JH-SUBD-02499,20,Jharkhand,346,,02499,,,,,,347337,Behera Khurd,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347338,village,Dalko,JH-SUBD-02499,20,Jharkhand,346,,02499,,,,,,347338,Dalko,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347339,village,Bodra,JH-SUBD-02499,20,Jharkhand,346,,02499,,,,,,347339,Bodra,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347340,village,Burhi Khar,JH-SUBD-02499,20,Jharkhand,346,,02499,,,,,,347340,Burhi Khar,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347341,village,Kharsota,JH-SUBD-02499,20,Jharkhand,346,,02499,,,,,,347341,Kharsota,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347342,village,Bhalui,JH-SUBD-02499,20,Jharkhand,346,,02499,,,,,,347342,Bhalui,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347343,village,Majhiganwan,JH-SUBD-02499,20,Jharkhand,346,,02499,,,,,,347343,Majhiganwan,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347344,village,Ganakpura Alias Baghouti,JH-SUBD-02499,20,Jharkhand,346,,02499,,,,,,347344,Ganakpura Alias Baghouti,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347345,village,Chaukhandi,JH-SUBD-02499,20,Jharkhand,346,,02499,,,,,,347345,Chaukhandi,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347346,village,Jaungipur,JH-SUBD-02499,20,Jharkhand,346,,02499,,,,,,347346,Jaungipur,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347347,village,Morwe,JH-SUBD-02499,20,Jharkhand,346,,02499,,,,,,347347,Morwe,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347348,village,Benipur,JH-SUBD-02499,20,Jharkhand,346,,02499,,,,,,347348,Benipur,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347349,village,Ledki,JH-SUBD-02499,20,Jharkhand,346,,02499,,,,,,347349,Ledki,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347350,village,Ledka,JH-SUBD-02499,20,Jharkhand,346,,02499,,,,,,347350,Ledka,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347351,village,Misarbigha,JH-SUBD-02499,20,Jharkhand,346,,02499,,,,,,347351,Misarbigha,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347352,village,Karkata,JH-SUBD-02499,20,Jharkhand,346,,02499,,,,,,347352,Karkata,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-801763,village,Majhion (NP),JH-SUBD-02499,20,Jharkhand,346,,02499,,,,,,801763,Majhion (NP),,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-SUBD-02500,subdistrict,Bardiha,JH-DIST-346,20,Jharkhand,346,,02500,Bardiha,,,,,,,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347353,village,Bardiha,JH-SUBD-02500,20,Jharkhand,346,,02500,,,,,,347353,Bardiha,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347354,village,Jikabu Kcham,JH-SUBD-02500,20,Jharkhand,346,,02500,,,,,,347354,Jikabu Kcham,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347355,village,Lebhri,JH-SUBD-02500,20,Jharkhand,346,,02500,,,,,,347355,Lebhri,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347356,village,Khardiha,JH-SUBD-02500,20,Jharkhand,346,,02500,,,,,,347356,Khardiha,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347357,village,Sukhnadi,JH-SUBD-02500,20,Jharkhand,346,,02500,,,,,,347357,Sukhnadi,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347358,village,Kolhua,JH-SUBD-02500,20,Jharkhand,346,,02500,,,,,,347358,Kolhua,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347359,village,Barchhabandh,JH-SUBD-02500,20,Jharkhand,346,,02500,,,,,,347359,Barchhabandh,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347360,village,Lawa Champa,JH-SUBD-02500,20,Jharkhand,346,,02500,,,,,,347360,Lawa Champa,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347361,village,Adar,JH-SUBD-02500,20,Jharkhand,346,,02500,,,,,,347361,Adar,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347362,village,Semri,JH-SUBD-02500,20,Jharkhand,346,,02500,,,,,,347362,Semri,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347363,village,Nawadih,JH-SUBD-02500,20,Jharkhand,346,,02500,,,,,,347363,Nawadih,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347364,village,Jatro Banjari,JH-SUBD-02500,20,Jharkhand,346,,02500,,,,,,347364,Jatro Banjari,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347365,village,Obra,JH-SUBD-02500,20,Jharkhand,346,,02500,,,,,,347365,Obra,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347366,village,Gangtaria,JH-SUBD-02500,20,Jharkhand,346,,02500,,,,,,347366,Gangtaria,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347367,village,Majhganwan,JH-SUBD-02500,20,Jharkhand,346,,02500,,,,,,347367,Majhganwan,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347368,village,Loka,JH-SUBD-02500,20,Jharkhand,346,,02500,,,,,,347368,Loka,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347369,village,Sarsatia,JH-SUBD-02500,20,Jharkhand,346,,02500,,,,,,347369,Sarsatia,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347370,village,Lalgara,JH-SUBD-02500,20,Jharkhand,346,,02500,,,,,,347370,Lalgara,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347371,village,Kundrahe,JH-SUBD-02500,20,Jharkhand,346,,02500,,,,,,347371,Kundrahe,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347372,village,Dhelka Alias Salga,JH-SUBD-02500,20,Jharkhand,346,,02500,,,,,,347372,Dhelka Alias Salga,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347373,village,Kaua Khoh,JH-SUBD-02500,20,Jharkhand,346,,02500,,,,,,347373,Kaua Khoh,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347374,village,Babhni,JH-SUBD-02500,20,Jharkhand,346,,02500,,,,,,347374,Babhni,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-SUBD-02501,subdistrict,Ramna,JH-DIST-346,20,Jharkhand,346,,02501,Ramna,,,,,,,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347375,village,Siriatongar,JH-SUBD-02501,20,Jharkhand,346,,02501,,,,,,347375,Siriatongar,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347376,village,Jogiral Kalan,JH-SUBD-02501,20,Jharkhand,346,,02501,,,,,,347376,Jogiral Kalan,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347377,village,Giddhi,JH-SUBD-02501,20,Jharkhand,346,,02501,,,,,,347377,Giddhi,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347378,village,Siddhi,JH-SUBD-02501,20,Jharkhand,346,,02501,,,,,,347378,Siddhi,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347379,village,Kharatia,JH-SUBD-02501,20,Jharkhand,346,,02501,,,,,,347379,Kharatia,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347380,village,Kabisa,JH-SUBD-02501,20,Jharkhand,346,,02501,,,,,,347380,Kabisa,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347381,village,Korga,JH-SUBD-02501,20,Jharkhand,346,,02501,,,,,,347381,Korga,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347382,village,Marwanian,JH-SUBD-02501,20,Jharkhand,346,,02501,,,,,,347382,Marwanian,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347383,village,Rohila,JH-SUBD-02501,20,Jharkhand,346,,02501,,,,,,347383,Rohila,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347384,village,Manpur,JH-SUBD-02501,20,Jharkhand,346,,02501,,,,,,347384,Manpur,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347385,village,Karanpura,JH-SUBD-02501,20,Jharkhand,346,,02501,,,,,,347385,Karanpura,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347386,village,Baghaundha  Alias Ramna,JH-SUBD-02501,20,Jharkhand,346,,02501,,,,,,347386,Baghaundha  Alias Ramna,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347387,village,Mandohar,JH-SUBD-02501,20,Jharkhand,346,,02501,,,,,,347387,Mandohar,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347388,village,Majhganwan,JH-SUBD-02501,20,Jharkhand,346,,02501,,,,,,347388,Majhganwan,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347389,village,Silidag,JH-SUBD-02501,20,Jharkhand,346,,02501,,,,,,347389,Silidag,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347390,village,Karcha,JH-SUBD-02501,20,Jharkhand,346,,02501,,,,,,347390,Karcha,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347391,village,Tandwa,JH-SUBD-02501,20,Jharkhand,346,,02501,,,,,,347391,Tandwa,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347392,village,Parsawan,JH-SUBD-02501,20,Jharkhand,346,,02501,,,,,,347392,Parsawan,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347393,village,Bahiar Khurd,JH-SUBD-02501,20,Jharkhand,346,,02501,,,,,,347393,Bahiar Khurd,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347394,village,Chamar Bahiari,JH-SUBD-02501,20,Jharkhand,346,,02501,,,,,,347394,Chamar Bahiari,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347395,village,Bahiar Kalan,JH-SUBD-02501,20,Jharkhand,346,,02501,,,,,,347395,Bahiar Kalan,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347396,village,Bankheta,JH-SUBD-02501,20,Jharkhand,346,,02501,,,,,,347396,Bankheta,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347397,village,Mangra,JH-SUBD-02501,20,Jharkhand,346,,02501,,,,,,347397,Mangra,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347398,village,Sangbarwa Alias Chhapardaga,JH-SUBD-02501,20,Jharkhand,346,,02501,,,,,,347398,Sangbarwa Alias Chhapardaga,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347399,village,Sopahi,JH-SUBD-02501,20,Jharkhand,346,,02501,,,,,,347399,Sopahi,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347400,village,Chana Kalan,JH-SUBD-02501,20,Jharkhand,346,,02501,,,,,,347400,Chana Kalan,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347401,village,Chana Khurd,JH-SUBD-02501,20,Jharkhand,346,,02501,,,,,,347401,Chana Khurd,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347402,village,Pokharaha,JH-SUBD-02501,20,Jharkhand,346,,02501,,,,,,347402,Pokharaha,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347403,village,Henhe Alias Baraiha,JH-SUBD-02501,20,Jharkhand,346,,02501,,,,,,347403,Henhe Alias Baraiha,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-347404,village,Garda,JH-SUBD-02501,20,Jharkhand,346,,02501,,,,,,347404,Garda,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
